,model,path
0,Gibson_EH-185_cond-0.00-out.wav,Proteus_Tone_Packs/AmpPack3/Gibson_EH-185.json
1,Gibson_EH-185_cond-0.25-out.wav,Proteus_Tone_Packs/AmpPack3/Gibson_EH-185.json
2,Gibson_EH-185_cond-0.50-out.wav,Proteus_Tone_Packs/AmpPack3/Gibson_EH-185.json
3,Gibson_EH-185_cond-0.75-out.wav,Proteus_Tone_Packs/AmpPack3/Gibson_EH-185.json
4,Gibson_EH-185_cond-1.00-out.wav,Proteus_Tone_Packs/AmpPack3/Gibson_EH-185.json
5,ENGL_Tube_Toner_E430-out.wav,Proteus_Tone_Packs/AmpPack3/ENGL_Tube_Toner_E430.json
6,ElCoyote_Trainwreck_Crunch-out.wav,Proteus_Tone_Packs/AmpPack3/ElCoyote_Trainwreck_Crunch.json
7,ENGL_E430_Clean_EdoardoNapoli-out.wav,Proteus_Tone_Packs/AmpPack3/ENGL_E430_Clean_EdoardoNapoli.json
8,Filmosound_with_cab-out.wav,Proteus_Tone_Packs/AmpPack3/Filmosound_with_cab.json
9,ENGL_E645_Clean_EdoardoNapoli-out.wav,Proteus_Tone_Packs/AmpPack3/ENGL_E645_Clean_EdoardoNapoli.json
10,ElCoyote_Trainwreck_Clean-out.wav,Proteus_Tone_Packs/AmpPack3/ElCoyote_Trainwreck_Clean.json
11,Bass_Dirt_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Dirt_GainKnob.json
12,Bass_Dirt_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Dirt_GainKnob.json
13,Bass_Dirt_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Dirt_GainKnob.json
14,Bass_Dirt_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Dirt_GainKnob.json
15,Bass_Dirt_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Dirt_GainKnob.json
16,Bass_Rack_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Rack_GainKnob.json
17,Bass_Rack_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Rack_GainKnob.json
18,Bass_Rack_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Rack_GainKnob.json
19,Bass_Rack_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Rack_GainKnob.json
20,Bass_Rack_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Rack_GainKnob.json
21,Djent_Amp_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/Djent_Amp_GainKnob.json
22,Djent_Amp_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/MetalAmpPack/Djent_Amp_GainKnob.json
23,Djent_Amp_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/MetalAmpPack/Djent_Amp_GainKnob.json
24,Djent_Amp_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/MetalAmpPack/Djent_Amp_GainKnob.json
25,Djent_Amp_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/Djent_Amp_GainKnob.json
26,SLO_Crunch_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_Crunch_GainKnob.json
27,SLO_Crunch_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_Crunch_GainKnob.json
28,SLO_Crunch_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_Crunch_GainKnob.json
29,SLO_Crunch_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_Crunch_GainKnob.json
30,SLO_Crunch_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_Crunch_GainKnob.json
31,Bass_Clean_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Clean_GainKnob.json
32,Bass_Clean_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Clean_GainKnob.json
33,Bass_Clean_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Clean_GainKnob.json
34,Bass_Clean_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Clean_GainKnob.json
35,Bass_Clean_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/Bass_Clean_GainKnob.json
36,recClean_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/recClean_GainKnob.json
37,recClean_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/MetalAmpPack/recClean_GainKnob.json
38,recClean_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/MetalAmpPack/recClean_GainKnob.json
39,recClean_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/MetalAmpPack/recClean_GainKnob.json
40,recClean_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/recClean_GainKnob.json
41,PRS-Archon_Flat_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/PRS-Archon_Flat_GainKnob.json
42,PRS-Archon_Flat_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/MetalAmpPack/PRS-Archon_Flat_GainKnob.json
43,PRS-Archon_Flat_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/MetalAmpPack/PRS-Archon_Flat_GainKnob.json
44,PRS-Archon_Flat_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/MetalAmpPack/PRS-Archon_Flat_GainKnob.json
45,PRS-Archon_Flat_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/PRS-Archon_Flat_GainKnob.json
46,recVintage_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/recVintage_GainKnob.json
47,recVintage_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/MetalAmpPack/recVintage_GainKnob.json
48,recVintage_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/MetalAmpPack/recVintage_GainKnob.json
49,recVintage_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/MetalAmpPack/recVintage_GainKnob.json
50,recVintage_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/recVintage_GainKnob.json
51,SLO_HighGain_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_HighGain_GainKnob.json
52,SLO_HighGain_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_HighGain_GainKnob.json
53,SLO_HighGain_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_HighGain_GainKnob.json
54,SLO_HighGain_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_HighGain_GainKnob.json
55,SLO_HighGain_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_HighGain_GainKnob.json
56,SLO_Clean_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_Clean_GainKnob.json
57,SLO_Clean_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_Clean_GainKnob.json
58,SLO_Clean_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_Clean_GainKnob.json
59,SLO_Clean_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_Clean_GainKnob.json
60,SLO_Clean_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_Clean_GainKnob.json
61,Supro_Bold_DriveKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/Supro_Bold_DriveKnob.json
62,Supro_Bold_DriveKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/Supro_Bold_DriveKnob.json
63,Supro_Bold_DriveKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/Supro_Bold_DriveKnob.json
64,Supro_Bold_DriveKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/Supro_Bold_DriveKnob.json
65,Supro_Bold_DriveKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/Supro_Bold_DriveKnob.json
66,Benson_Chimera_clone_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/Benson_Chimera_clone_GainKnob.json
67,Benson_Chimera_clone_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/Benson_Chimera_clone_GainKnob.json
68,Benson_Chimera_clone_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/Benson_Chimera_clone_GainKnob.json
69,Benson_Chimera_clone_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/Benson_Chimera_clone_GainKnob.json
70,Benson_Chimera_clone_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/Benson_Chimera_clone_GainKnob.json
71,Victory_CountessOD_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/Victory_CountessOD_GainKnob.json
72,Victory_CountessOD_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/Victory_CountessOD_GainKnob.json
73,Victory_CountessOD_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/Victory_CountessOD_GainKnob.json
74,Victory_CountessOD_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/Victory_CountessOD_GainKnob.json
75,Victory_CountessOD_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/Victory_CountessOD_GainKnob.json
76,RockmanAcoustic_Pedal-out.wav,Proteus_Tone_Packs/PedalPack1/RockmanAcoustic_Pedal.json
77,MXR78_pedal_DistKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/MXR78_pedal_DistKnob.json
78,MXR78_pedal_DistKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/MXR78_pedal_DistKnob.json
79,MXR78_pedal_DistKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/MXR78_pedal_DistKnob.json
80,MXR78_pedal_DistKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/MXR78_pedal_DistKnob.json
81,MXR78_pedal_DistKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/MXR78_pedal_DistKnob.json
82,LittleBigMuff_HighGainPedal-out.wav,Proteus_Tone_Packs/PedalPack1/LittleBigMuff_HighGainPedal.json
83,Bogner_EcstasyBlue_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/Bogner_EcstasyBlue_GainKnob.json
84,Bogner_EcstasyBlue_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/Bogner_EcstasyBlue_GainKnob.json
85,Bogner_EcstasyBlue_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/Bogner_EcstasyBlue_GainKnob.json
86,Bogner_EcstasyBlue_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/Bogner_EcstasyBlue_GainKnob.json
87,Bogner_EcstasyBlue_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/Bogner_EcstasyBlue_GainKnob.json
88,ProteinGreen_pedal_DriveKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/ProteinGreen_pedal_DriveKnob.json
89,ProteinGreen_pedal_DriveKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/ProteinGreen_pedal_DriveKnob.json
90,ProteinGreen_pedal_DriveKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/ProteinGreen_pedal_DriveKnob.json
91,ProteinGreen_pedal_DriveKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/ProteinGreen_pedal_DriveKnob.json
92,ProteinGreen_pedal_DriveKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/ProteinGreen_pedal_DriveKnob.json
93,FriedmanSmallBox_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/FriedmanSmallBox_GainKnob.json
94,FriedmanSmallBox_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/FriedmanSmallBox_GainKnob.json
95,FriedmanSmallBox_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/FriedmanSmallBox_GainKnob.json
96,FriedmanSmallBox_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/FriedmanSmallBox_GainKnob.json
97,FriedmanSmallBox_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/FriedmanSmallBox_GainKnob.json
98,PlexiBreed_JTM_pedal-out.wav,Proteus_Tone_Packs/PedalPack1/PlexiBreed_JTM_pedal.json
99,Mooer_CaliMkIV_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/Mooer_CaliMkIV_GainKnob.json
100,Mooer_CaliMkIV_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/Mooer_CaliMkIV_GainKnob.json
101,Mooer_CaliMkIV_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/Mooer_CaliMkIV_GainKnob.json
102,Mooer_CaliMkIV_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/Mooer_CaliMkIV_GainKnob.json
103,Mooer_CaliMkIV_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/Mooer_CaliMkIV_GainKnob.json
104,UA_RubyKC_BoostKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/UA_RubyKC_BoostKnob.json
105,UA_RubyKC_BoostKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/UA_RubyKC_BoostKnob.json
106,UA_RubyKC_BoostKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/UA_RubyKC_BoostKnob.json
107,UA_RubyKC_BoostKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/UA_RubyKC_BoostKnob.json
108,UA_RubyKC_BoostKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/UA_RubyKC_BoostKnob.json
109,SweetCream_pedal_GainKnob-out.wav,Proteus_Tone_Packs/PedalPack1/SweetCream_pedal_GainKnob.json
110,XoticBB_pedal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/XoticBB_pedal_GainKnob.json
111,XoticBB_pedal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/XoticBB_pedal_GainKnob.json
112,XoticBB_pedal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/XoticBB_pedal_GainKnob.json
113,XoticBB_pedal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/XoticBB_pedal_GainKnob.json
114,XoticBB_pedal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/XoticBB_pedal_GainKnob.json
115,RevvG4_Red_DriveKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/RevvG4_Red_DriveKnob.json
116,RevvG4_Red_DriveKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/RevvG4_Red_DriveKnob.json
117,RevvG4_Red_DriveKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/RevvG4_Red_DriveKnob.json
118,RevvG4_Red_DriveKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/RevvG4_Red_DriveKnob.json
119,RevvG4_Red_DriveKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/RevvG4_Red_DriveKnob.json
120,ProteinBlue_pedal_DriveKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/ProteinBlue_pedal_DriveKnob.json
121,ProteinBlue_pedal_DriveKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/ProteinBlue_pedal_DriveKnob.json
122,ProteinBlue_pedal_DriveKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/ProteinBlue_pedal_DriveKnob.json
123,ProteinBlue_pedal_DriveKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/ProteinBlue_pedal_DriveKnob.json
124,ProteinBlue_pedal_DriveKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/ProteinBlue_pedal_DriveKnob.json
125,XComp_Pedal-out.wav,Proteus_Tone_Packs/PedalPack1/XComp_Pedal.json
126,TS9_HighDrive-out.wav,Proteus_Tone_Packs/PedalPack1/TS9_HighDrive.json
127,TS9_DriveKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/TS9_DriveKnob.json
128,TS9_DriveKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/TS9_DriveKnob.json
129,TS9_DriveKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/TS9_DriveKnob.json
130,TS9_DriveKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/TS9_DriveKnob.json
131,TS9_DriveKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/TS9_DriveKnob.json
132,ProcoRatPedal_HighGain-out.wav,Proteus_Tone_Packs/PedalPack1/ProcoRatPedal_HighGain.json
133,GoatPedal_HighGain-out.wav,Proteus_Tone_Packs/PedalPack1/GoatPedal_HighGain.json
