,model,path
266,Friedman_BEOD_Pedal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Friedman_BEOD_Pedal_GainKnob.json
267,Friedman_BEOD_Pedal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Friedman_BEOD_Pedal_GainKnob.json
268,FatGeneral_Comp-out.wav,Proteus_Tone_Packs/PedalPack2/FatGeneral_Comp.json
269,Jekyl_and_Hyde_OD_DriveKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Jekyl_and_Hyde_OD_DriveKnob.json
270,Jekyl_and_Hyde_OD_DriveKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Jekyl_and_Hyde_OD_DriveKnob.json
271,Jekyl_and_Hyde_OD_DriveKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Jekyl_and_Hyde_OD_DriveKnob.json
272,Jekyl_and_Hyde_OD_DriveKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Jekyl_and_Hyde_OD_DriveKnob.json
273,Jekyl_and_Hyde_OD_DriveKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Jekyl_and_Hyde_OD_DriveKnob.json
274,Lightspeed_PedalClone_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Lightspeed_PedalClone_GainKnob.json
275,Lightspeed_PedalClone_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Lightspeed_PedalClone_GainKnob.json
276,Lightspeed_PedalClone_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Lightspeed_PedalClone_GainKnob.json
277,Lightspeed_PedalClone_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Lightspeed_PedalClone_GainKnob.json
278,Lightspeed_PedalClone_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Lightspeed_PedalClone_GainKnob.json
279,JHS_AT_Pedal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/JHS_AT_Pedal_GainKnob.json
280,JHS_AT_Pedal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/JHS_AT_Pedal_GainKnob.json
281,JHS_AT_Pedal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/JHS_AT_Pedal_GainKnob.json
282,JHS_AT_Pedal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/JHS_AT_Pedal_GainKnob.json
283,JHS_AT_Pedal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/JHS_AT_Pedal_GainKnob.json
284,Landgraff_Pedal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Landgraff_Pedal_GainKnob.json
285,Landgraff_Pedal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Landgraff_Pedal_GainKnob.json
286,Landgraff_Pedal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Landgraff_Pedal_GainKnob.json
287,Landgraff_Pedal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Landgraff_Pedal_GainKnob.json
288,Landgraff_Pedal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Landgraff_Pedal_GainKnob.json
289,BarberDD_Pedal_DriveKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/BarberDD_Pedal_DriveKnob.json
290,BarberDD_Pedal_DriveKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/BarberDD_Pedal_DriveKnob.json
291,BarberDD_Pedal_DriveKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/BarberDD_Pedal_DriveKnob.json
292,BarberDD_Pedal_DriveKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/BarberDD_Pedal_DriveKnob.json
293,BarberDD_Pedal_DriveKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/BarberDD_Pedal_DriveKnob.json
294,ZenDrive_BlackMagic_DriveKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/ZenDrive_BlackMagic_DriveKnob.json
295,ZenDrive_BlackMagic_DriveKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/ZenDrive_BlackMagic_DriveKnob.json
296,ZenDrive_BlackMagic_DriveKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/ZenDrive_BlackMagic_DriveKnob.json
297,ZenDrive_BlackMagic_DriveKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/ZenDrive_BlackMagic_DriveKnob.json
298,ZenDrive_BlackMagic_DriveKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/ZenDrive_BlackMagic_DriveKnob.json
299,Jeckyl_and_Hyde_Distortion_DriveKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Jeckyl_and_Hyde_Distortion_DriveKnob.json
300,Jeckyl_and_Hyde_Distortion_DriveKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Jeckyl_and_Hyde_Distortion_DriveKnob.json
301,Jeckyl_and_Hyde_Distortion_DriveKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Jeckyl_and_Hyde_Distortion_DriveKnob.json
302,Jeckyl_and_Hyde_Distortion_DriveKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Jeckyl_and_Hyde_Distortion_DriveKnob.json
303,Jeckyl_and_Hyde_Distortion_DriveKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Jeckyl_and_Hyde_Distortion_DriveKnob.json
304,Splawn_OD_FractalFM3_HighGain-out.wav,Proteus_Tone_Packs/AmpPack1/Splawn_OD_FractalFM3_HighGain.json
305,BlackstarHT40_AmpHighGain-out.wav,Proteus_Tone_Packs/AmpPack1/BlackstarHT40_AmpHighGain.json
306,Mesa_IICplus_DriveKnob_DirectOut_cond-0.00-out.wav,Proteus_Tone_Packs/AmpPack1/Mesa_IICplus_DriveKnob_DirectOut.json
307,Mesa_IICplus_DriveKnob_DirectOut_cond-0.25-out.wav,Proteus_Tone_Packs/AmpPack1/Mesa_IICplus_DriveKnob_DirectOut.json
308,Mesa_IICplus_DriveKnob_DirectOut_cond-0.50-out.wav,Proteus_Tone_Packs/AmpPack1/Mesa_IICplus_DriveKnob_DirectOut.json
309,Mesa_IICplus_DriveKnob_DirectOut_cond-0.75-out.wav,Proteus_Tone_Packs/AmpPack1/Mesa_IICplus_DriveKnob_DirectOut.json
310,Mesa_IICplus_DriveKnob_DirectOut_cond-1.00-out.wav,Proteus_Tone_Packs/AmpPack1/Mesa_IICplus_DriveKnob_DirectOut.json
311,DumbleKit_LowG_DirectOut-out.wav,Proteus_Tone_Packs/AmpPack1/DumbleKit_LowG_DirectOut.json
312,BluesJrAmp_VolKnob_cond-0.00-out.wav,Proteus_Tone_Packs/AmpPack1/BluesJrAmp_VolKnob.json
313,BluesJrAmp_VolKnob_cond-0.25-out.wav,Proteus_Tone_Packs/AmpPack1/BluesJrAmp_VolKnob.json
314,BluesJrAmp_VolKnob_cond-0.50-out.wav,Proteus_Tone_Packs/AmpPack1/BluesJrAmp_VolKnob.json
315,BluesJrAmp_VolKnob_cond-0.75-out.wav,Proteus_Tone_Packs/AmpPack1/BluesJrAmp_VolKnob.json
316,BluesJrAmp_VolKnob_cond-1.00-out.wav,Proteus_Tone_Packs/AmpPack1/BluesJrAmp_VolKnob.json
317,MesaIICplus_Drive8_5EQoff-out.wav,Proteus_Tone_Packs/AmpPack1/MesaIICplus_Drive8_5EQoff.json
318,PrincetonAmp_Clean-out.wav,Proteus_Tone_Packs/AmpPack1/PrincetonAmp_Clean.json
319,DumbleKit_HighG_DirectOut-out.wav,Proteus_Tone_Packs/AmpPack1/DumbleKit_HighG_DirectOut.json
320,BlackstarHT40_AmpClean-out.wav,Proteus_Tone_Packs/AmpPack1/BlackstarHT40_AmpClean.json
321,MesaMiniRec_HighGain_DirectOut-out.wav,Proteus_Tone_Packs/AmpPack1/MesaMiniRec_HighGain_DirectOut.json
322,6505Plus_Red_DirectOut-out.wav,Proteus_Tone_Packs/AmpPack1/6505Plus_Red_DirectOut.json
323,MatchlessSC30_Ch1_DirectOut-out.wav,Proteus_Tone_Packs/AmpPack1/MatchlessSC30_Ch1_DirectOut.json
324,BlackstarHT40_GainKnob_SM57mic_cond-0.00-out.wav,Proteus_Tone_Packs/AmpPack1/BlackstarHT40_GainKnob_SM57mic.json
325,BlackstarHT40_GainKnob_SM57mic_cond-0.25-out.wav,Proteus_Tone_Packs/AmpPack1/BlackstarHT40_GainKnob_SM57mic.json
326,BlackstarHT40_GainKnob_SM57mic_cond-0.50-out.wav,Proteus_Tone_Packs/AmpPack1/BlackstarHT40_GainKnob_SM57mic.json
327,BlackstarHT40_GainKnob_SM57mic_cond-0.75-out.wav,Proteus_Tone_Packs/AmpPack1/BlackstarHT40_GainKnob_SM57mic.json
328,BlackstarHT40_GainKnob_SM57mic_cond-1.00-out.wav,Proteus_Tone_Packs/AmpPack1/BlackstarHT40_GainKnob_SM57mic.json
329,EthosLeadChan_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/AmpPack1/EthosLeadChan_GainKnob.json
330,EthosLeadChan_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/AmpPack1/EthosLeadChan_GainKnob.json
331,EthosLeadChan_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/AmpPack1/EthosLeadChan_GainKnob.json
332,EthosLeadChan_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/AmpPack1/EthosLeadChan_GainKnob.json
333,EthosLeadChan_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/AmpPack1/EthosLeadChan_GainKnob.json
334,RockmanXPR_HighGain-out.wav,Proteus_Tone_Packs/AmpPack1/RockmanXPR_HighGain.json
335,PrinceOfToneClone_OD_Knob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_OD_Knob.json
336,PrinceOfToneClone_OD_Knob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_OD_Knob.json
337,PrinceOfToneClone_OD_Knob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_OD_Knob.json
338,PrinceOfToneClone_OD_Knob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_OD_Knob.json
339,PrinceOfToneClone_OD_Knob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_OD_Knob.json
340,TRexMudhoney_plus_PorkLoin_HighGain-out.wav,Proteus_Tone_Packs/PedalPack3/TRexMudhoney_plus_PorkLoin_HighGain.json
341,PrinceOfToneClone_Dist_Knob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_Dist_Knob.json
342,PrinceOfToneClone_Dist_Knob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_Dist_Knob.json
343,PrinceOfToneClone_Dist_Knob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_Dist_Knob.json
344,PrinceOfToneClone_Dist_Knob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_Dist_Knob.json
345,PrinceOfToneClone_Dist_Knob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_Dist_Knob.json
346,AguilarAgro-Bright_Bass-out.wav,Proteus_Tone_Packs/PedalPack3/AguilarAgro-Bright_Bass.json
347,AguilarAgro-Dark_Bass-out.wav,Proteus_Tone_Packs/PedalPack3/AguilarAgro-Dark_Bass.json
348,PorkLoinPedal_LowGain-out.wav,Proteus_Tone_Packs/PedalPack3/PorkLoinPedal_LowGain.json
349,TRexMudhoney_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack3/TRexMudhoney_GainKnob.json
350,TRexMudhoney_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack3/TRexMudhoney_GainKnob.json
351,TRexMudhoney_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack3/TRexMudhoney_GainKnob.json
352,TRexMudhoney_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack3/TRexMudhoney_GainKnob.json
353,TRexMudhoney_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack3/TRexMudhoney_GainKnob.json
354,PrinceOfToneClone_Boost_Knob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_Boost_Knob.json
355,PrinceOfToneClone_Boost_Knob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_Boost_Knob.json
356,PrinceOfToneClone_Boost_Knob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_Boost_Knob.json
357,PrinceOfToneClone_Boost_Knob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_Boost_Knob.json
358,PrinceOfToneClone_Boost_Knob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_Boost_Knob.json
359,AguilarAgro_and_B7KU-Behemoth_Bass-out.wav,Proteus_Tone_Packs/PedalPack3/AguilarAgro_and_B7KU-Behemoth_Bass.json
360,BluesBreakerClone_gainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack3/BluesBreakerClone_gainKnob.json
361,BluesBreakerClone_gainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack3/BluesBreakerClone_gainKnob.json
362,BluesBreakerClone_gainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack3/BluesBreakerClone_gainKnob.json
363,BluesBreakerClone_gainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack3/BluesBreakerClone_gainKnob.json
364,BluesBreakerClone_gainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack3/BluesBreakerClone_gainKnob.json
365,AccessVirusB_DistortionHard-out.wav,Proteus_Tone_Packs/PedalPack3/AccessVirusB_DistortionHard.json
366,SoundCity50_LowGain_DIRECT-out.wav,Proteus_Tone_Packs/AmpPack2/SoundCity50_LowGain_DIRECT.json
367,Sovtek50_ThroneTorcher_DIRECT-out.wav,Proteus_Tone_Packs/AmpPack2/Sovtek50_ThroneTorcher_DIRECT.json
368,BadCat50_MedGain_PREAMP-out.wav,Proteus_Tone_Packs/AmpPack2/BadCat50_MedGain_PREAMP.json
369,YamahaT50_HighGain-mid4_DIRECT-out.wav,Proteus_Tone_Packs/AmpPack2/YamahaT50_HighGain-mid4_DIRECT.json
370,NeuralJohnClean_DirectOut-out.wav,Proteus_Tone_Packs/AmpPack2/NeuralJohnClean_DirectOut.json
371,BadCat50_MedGain_DIRECT-out.wav,Proteus_Tone_Packs/AmpPack2/BadCat50_MedGain_DIRECT.json
372,SoundCity50_ThroneTorcher_DIRECT-out.wav,Proteus_Tone_Packs/AmpPack2/SoundCity50_ThroneTorcher_DIRECT.json
373,ShiftTwin_StampedeDT_PREAMP-out.wav,Proteus_Tone_Packs/AmpPack2/ShiftTwin_StampedeDT_PREAMP.json
374,ShiftTwin_Demon_PREAMP-out.wav,Proteus_Tone_Packs/AmpPack2/ShiftTwin_Demon_PREAMP.json
375,BadCat50_HighGain_DIRECT-out.wav,Proteus_Tone_Packs/AmpPack2/BadCat50_HighGain_DIRECT.json
376,BadCat50_HighGain_PREAMP-out.wav,Proteus_Tone_Packs/AmpPack2/BadCat50_HighGain_PREAMP.json
377,YamahaT50_HighGain-mid6_DIRECT-out.wav,Proteus_Tone_Packs/AmpPack2/YamahaT50_HighGain-mid6_DIRECT.json
378,PeaveyBandit_Chan2_clean-out.wav,Proteus_Tone_Packs/AmpPack2/PeaveyBandit_Chan2_clean.json
379,Sovtek50_Clean_DIRECT-out.wav,Proteus_Tone_Packs/AmpPack2/Sovtek50_Clean_DIRECT.json
380,Sovtek50_DodFX56B-2_DIRECT-out.wav,Proteus_Tone_Packs/AmpPack2/Sovtek50_DodFX56B-2_DIRECT.json
381,PeaveyBandit_Chan1_saturated-out.wav,Proteus_Tone_Packs/AmpPack2/PeaveyBandit_Chan1_saturated.json
382,ShiftTwin_Clean1_PREAMP-out.wav,Proteus_Tone_Packs/AmpPack2/ShiftTwin_Clean1_PREAMP.json
383,BigMuff_V6_T6_S9-out.wav,Proteus_Tone_Packs/Keiths_DIY_Pedals/BigMuff_V6_T6_S9.json
384,TeaFuzz_Max-out.wav,Proteus_Tone_Packs/Keiths_DIY_Pedals/TeaFuzz_Max.json
385,Klone_Ge_G5_T8_O7-out.wav,Proteus_Tone_Packs/Keiths_DIY_Pedals/Klone_Ge_G5_T8_O7.json
386,Klone_SiGe_G9_T8_O6-out.wav,Proteus_Tone_Packs/Keiths_DIY_Pedals/Klone_SiGe_G9_T8_O6.json
387,Klone_Ge_G9_T8_O6-out.wav,Proteus_Tone_Packs/Keiths_DIY_Pedals/Klone_Ge_G9_T8_O6.json
388,DC3_Ge_G10_T6_L9-out.wav,Proteus_Tone_Packs/Keiths_DIY_Pedals/DC3_Ge_G10_T6_L9.json
389,DC3_Si_G10_T6_L9-out.wav,Proteus_Tone_Packs/Keiths_DIY_Pedals/DC3_Si_G10_T6_L9.json
390,DC3_Ge_G7_T5_L10-out.wav,Proteus_Tone_Packs/Keiths_DIY_Pedals/DC3_Ge_G7_T5_L10.json
391,Klone_Ge_G4_T5_O6-out.wav,Proteus_Tone_Packs/Keiths_DIY_Pedals/Klone_Ge_G4_T5_O6.json
392,BigMuff_V6_T3_S5-out.wav,Proteus_Tone_Packs/Keiths_DIY_Pedals/BigMuff_V6_T3_S5.json
393,Klone_SiGe_G6_T5_O7-out.wav,Proteus_Tone_Packs/Keiths_DIY_Pedals/Klone_SiGe_G6_T5_O7.json
